,time,signal,channel
50981,972.9,111.64717715394264,465
50982,972.95,111.76627151489258,465
50983,973.0,111.99100748697917,465
50984,973.05,111.83713860605278,465
50985,973.1,111.24185434977214,465
50986,973.15,110.69555155436198,465
50987,973.2,110.5338695750517,465
50988,973.25,109.91091200884651,465
50989,973.3,109.09632843017579,465
50990,973.35,108.91926484949448,465
50991,973.4,108.93405839508655,465
50992,973.45,108.98777037975835,465
50993,973.5,108.84577268712661,465
50994,973.55,108.26214345296223,465
50995,973.6,107.89468114516315,465
50996,973.65,107.07534116857192,465
50997,973.7,105.81013946533203,465
50998,973.75,106.3767562567019,465
50999,973.8,107.50231634401807,465
51000,973.85,106.94707683488434,465
51001,973.9,106.22538143980736,465
51002,973.95,106.79375712076823,465
51003,974.0,107.48262278238933,465
51004,974.05,107.76666229248048,465
51005,974.1,107.91080026065602,465
51006,974.15,107.8357068230124,465
51007,974.2,107.30786282408471,465
51008,974.25,106.66275907030293,465
51009,974.3,106.79224320953968,465
51010,974.35,107.60914222866882,465
51011,974.4,107.86498336791992,465
51012,974.45,106.98351332720588,465
51013,974.5,106.33074607101142,465
51014,974.55,106.8434321085612,465
51015,974.6,106.30709689271217,465
51016,974.65,104.60134438907399,465
51017,974.7,104.45040325089997,465
51018,974.75,105.35200073242187,465
51019,974.8,105.93056876986634,465
51020,974.85,106.23322326061772,465
51021,974.9,106.69601006601371,465
51022,974.95,107.24006667791629,465
51023,975.0,107.12516021728516,465
51024,975.05,106.8092679790422,465
51025,975.1,106.64740409103095,465
51026,975.15,106.69364044189453,465
51027,975.2,107.06622942756204,465
51028,975.25,108.07807742848115,465
51029,975.3,109.19039916992188,465
51030,975.35,109.73343613568474,465
51031,975.4,110.8287935443953,465
51032,975.45,112.18760995303883,465
51033,975.5,111.41119857788085,465
51034,975.55,109.7676466399548,465
51035,975.6,108.54329367244945,465
51036,975.65,108.17312592151119,465
51037,975.7,108.5707648782169,465
51038,975.75,108.69692978204465,465
51039,975.8,108.20953533696193,465
51040,975.85,107.77216186523438,465
51041,975.9,107.61093154608035,465
51042,975.95,107.16350001914829,465
51043,976.0,106.45405578613281,465
51044,976.05,106.00121950635723,465
51045,976.1,105.34813166599648,465
51046,976.15,103.95697335635914,465
51047,976.2,103.27332679898132,465
51048,976.25,103.42669158935547,465
51049,976.3,103.16896610634,465
51050,976.35,103.16272795434092,465
51051,976.4,103.39519620409199,465
51052,976.45,103.21012010761336,465
51053,976.5,102.60785360897289,465
51054,976.55,102.92587714101754,465
51055,976.6,104.49283615112304,465
51056,976.65,104.84798850265204,465
51057,976.7,103.65265311446845,465
51058,976.75,103.02661925671147,465
51059,976.8,103.01208795285693,465
51060,976.85,102.91686353496476,465
51061,976.9,102.94128971473843,465
51062,976.95,102.61390441894531,465
51063,977.0,102.6535114961512,465
51064,977.05,103.32958371031518,465
51065,977.1,103.40351643281825,465
51066,977.15,103.24460048301547,465
51067,977.2,103.60403577019187,465
51068,977.25,103.64928645713657,465
51069,977.3,103.63740783691406,465
51070,977.35,104.35768441592946,465
51071,977.4,104.39892383650238,465
51072,977.45,104.47785680434284,465
51073,977.5,105.31777490354052,465
51074,977.55,105.02174033370673,465
51075,977.6,104.50229240866268,465
51076,977.65,105.50685403861252,465
51077,977.7,106.16968536376953,465
51078,977.75,105.80893393123851,465
51079,977.8,105.29552788827934,465
51080,977.85,105.23900245217716,465
51081,977.9,105.44276129030713,465
51082,977.95,105.55542396096622,465
51083,978.0,104.96033672257965,465
51084,978.05,104.09499557495117,465
51085,978.1,103.77030690511067,465
51086,978.15,103.35619877833946,465
51087,978.2,102.9615930295458,465
51088,978.25,103.66784563251571,465
51089,978.3,104.61966465968712,465
51090,978.35,104.83120233872357,465
51091,978.4,104.69153793334961,465
51092,978.45,105.15849319158816,465
51093,978.5,105.49516535740273,465
51094,978.55,105.23899616914638,465
51095,978.6,105.51494000004787,465
51096,978.65,106.59296237721162,465
51097,978.7,106.99155725217334,465
51098,978.75,107.1286091524012,465
51099,978.8,107.79911102294922,465
51100,978.85,108.25309409347236,465
51101,978.9,108.24917782054229,465
51102,978.95,109.20226287841797,465
51103,979.0,110.94769451664943,465
51104,979.05,111.93985972684972,465
51105,979.1,111.50897022322113,465
51106,979.15,111.01649490356445,465
51107,979.2,111.02301085229014,465
51108,979.25,110.45929358987247,465
51109,979.3,109.59830055984796,465
51110,979.35,109.8238645067402,465
51111,979.4,111.15491949343213,465
51112,979.45,112.79332987467448,465
51113,979.5,113.76617111206055,465
51114,979.55,114.02599798464307,465
51115,979.6,114.1370895984126,465
51116,979.65,113.83010580025467,465
51117,979.7,113.42090472053079,465
51118,979.75,113.51437647202435,465
51119,979.8,113.21678625368604,465
51120,979.85,112.28539276123047,465
51121,979.9,111.65470557119332,465
51122,979.95,111.74161230349073,465
51123,980.0,111.77344138949525,465
51124,980.05,111.48631032307942,465
51125,980.1,111.2959810144761,465
51126,980.15,110.51536455341414,465
51127,980.2,109.53641973757276,465
51128,980.25,109.02424545288086,465
51129,980.3,108.78870780795228,465
51130,980.35,108.7194486131855,465
51131,980.4,108.58142389035693,465
51132,980.45,108.494857488894,465
51133,980.5,108.40355891807407,465
51134,980.55,107.81952368044385,465
51135,980.6,108.0466146850586,465
51136,980.65,109.46319011613434,465
51137,980.7,110.07610021852979,465
51138,980.75,109.26740429448147,465
51139,980.8,109.03061810661765,465
51140,980.85,109.43413857852711,465
51141,980.9,109.24223282757927,465
51142,980.95,109.10970077514648,465
51143,981.0,109.19894693412033,465
51144,981.05,108.95749439912684,465
51145,981.1,108.55101028143191,465
51146,981.15,108.79290861241958,465
51147,981.2,109.28090233896293,465
51148,981.25,109.48462317971622,465
51149,981.3,109.45821545170803,465
51150,981.35,109.51254516601563,465
51151,981.4,109.38008147594975,465
51152,981.45,109.15642128738702,465
51153,981.5,109.31730711693858,465
51154,981.55,109.88179779052734,465
51155,981.6,110.32387497845818,465
51156,981.65,110.32229599298215,465
51157,981.7,110.70326934814453,465
51158,981.75,110.82200772154565,465
51159,981.8,110.2511339374617,465
51160,981.85,110.03740512623506,465
51161,981.9,110.14295974432254,465
51162,981.95,109.74387314740349,465
51163,982.0,109.18759334788604,465
51164,982.05,109.1112939453125,465
51165,982.1,108.88664843989353,465
51166,982.15,108.59798371558095,465
51167,982.2,108.33397360409008,465
51168,982.25,107.71874371696921,465
51169,982.3,107.01911956188725,465
51170,982.35,106.94099755380668,465
51171,982.4,107.20416381835938,465
51172,982.45,106.9665080051796,465
51173,982.5,107.22202734853707,465
51174,982.55,107.78252470727061,465
51175,982.6,108.12126623415479,465
51176,982.65,108.87860735724954,465
51177,982.7,110.34189276601754,465
51178,982.75,112.13369795855354,465
51179,982.8,113.25387512207031,465
51180,982.85,113.38929374545228,465
51181,982.9,113.11273986218022,465
51182,982.95,113.3554235720167,465
51183,983.0,114.68521581911573,465
51184,983.05,115.45460719688266,465
51185,983.1,115.41947548062194,465
51186,983.15,115.3628352355957,465
51187,983.2,114.52444966634114,465
51188,983.25,113.96575942693973,465
51189,983.3,113.96065566119026,465
51190,983.35,113.43657415053424,465
51191,983.4,112.80044735179229,465
51192,983.45,112.10292950798484,465
51193,983.5,111.7865397644043,465
51194,983.55,111.286210752001,465
51195,983.6,110.33540463915058,465
51196,983.65,110.20000876632392,465
51197,983.7,109.82619222005208,465
51198,983.75,108.9110263001685,465
51199,983.8,108.57421022302964,465
51200,983.85,108.50231277465821,465
51201,983.9,108.69213164086436,465
51202,983.95,109.16349283854167,465
51203,984.0,109.8792039459827,465
51204,984.05,111.6921651503619,465
51205,984.1,114.0818224140242,465
51206,984.15,115.56878452675015,465
51207,984.2,116.24874204747817,465
51208,984.25,116.45662124633789,465
51209,984.3,116.1970261218501,465
51210,984.35,115.81597287047143,465
51211,984.4,116.4877887800628,465
51212,984.45,116.82596917245903,465
51213,984.5,116.12693008722043,465
51214,984.55,116.17684906604244,465
51215,984.6,116.41118621826172,465
51216,984.65,115.79389041077857,465
51217,984.7,114.85779377058441,465
51218,984.75,114.26848677092907,465
51219,984.8,113.58445994059245,465
51220,984.85,112.4126812803979,465
51221,984.9,111.34800959568398,465
51222,984.95,110.86265106201172,465
51223,985.0,110.53434334549249,465
51224,985.05,110.16171085133271,465
51225,985.1,109.53541953890931,465
51226,985.15,108.85901701684092,465
51227,985.2,108.32232097550934,465
51228,985.25,107.58620273365693,465
51229,985.3,106.92079297234031,465
51230,985.35,106.9736196899414,465
51231,985.4,107.1534673653397,465
51232,985.45,106.56986819996553,465
51233,985.5,106.16762093936696,465
51234,985.55,106.60976185518153,465
51235,985.6,107.06239932191139,465
51236,985.65,107.45940728281059,465
51237,985.7,108.38638656616212,465
51238,985.75,108.9571237003102,465
51239,985.8,108.7910047044941,465
51240,985.85,109.33370896881702,465
51241,985.9,109.80626394234451,465
51242,985.95,109.27606455485027,465
51243,986.0,109.19907603544347,465
51244,986.05,109.47338409423828,465
51245,986.1,109.22850919237324,465
51246,986.15,108.67493573357078,465
51247,986.2,108.66338168873506,465
51248,986.25,108.86005102419385,465
51249,986.3,108.83974696140663,465
51250,986.35,108.44485683067172,465
51251,986.4,107.80983306884765,465
51252,986.45,107.63601415297565,465
51253,986.5,107.85591559316597,465
51254,986.55,108.09342821906594,465
51255,986.6,107.82668035170612,465
51256,986.65,107.74658023609834,465
51257,986.7,108.06735917633655,465
51258,986.75,108.16123992321538,465
51259,986.8,108.35707962036133,465
51260,986.85,108.95480451396867,465
51261,986.9,108.93818694469975,465
51262,986.95,108.21261880912033,465
51263,987.0,108.11230483709598,465
51264,987.05,107.87492340686275,465
51265,987.1,107.42227816114239,465
51266,987.15,107.33518844604492,465
51267,987.2,107.35668346928615,465
51268,987.25,106.88140525069892,465
51269,987.3,106.056064082127,465
51270,987.35,105.73569159414254,465
51271,987.4,105.78639086555032,465
51272,987.45,105.75567896225873,465
51273,987.5,105.72696273803712,465
51274,987.55,105.95725758870442,465
51275,987.6,106.6554350011489,465
51276,987.65,107.3547960169175,465
51277,987.7,107.9545192344516,465
51278,987.75,108.61474938486137,465
51279,987.8,109.14297126321232,465
51280,987.85,108.87990285836014,465
51281,987.9,108.42803924560548,465
51282,987.95,108.37234751383464,465
51283,988.0,108.35026266060623,465
51284,988.05,108.44061369054458,465
51285,988.1,109.12932811063878,465
51286,988.15,109.5379462148629,465
51287,988.2,108.84945933024089,465
51288,988.25,107.98371551513672,465
51289,988.3,108.17451671525544,465
51290,988.35,108.75017876718559,465
51291,988.4,108.8607978072821,465
51292,988.45,108.62814764883004,465
51293,988.5,108.27040877996707,465
51294,988.55,107.81890839221431,465
51295,988.6,108.1942919921875,465
51296,988.65,108.55769931568818,465
51297,988.7,107.60867234772327,465
51298,988.75,107.34403692507276,465
51299,988.8,108.60261191573798,465
51300,988.85,109.27338962928921,465
51301,988.9,109.42257092045803,465
51302,988.95,109.58687805175781,465
51303,989.0,108.9638671875,465
51304,989.05,108.19206103156594,465
51305,989.1,107.56853410309436,465
51306,989.15,107.55666725308288,465
51307,989.2,108.27884285122741,465
51308,989.25,109.18186666451248,465
51309,989.3,109.47193714216644,465
51310,989.35,109.40990188598633,465
51311,989.4,109.87139473709405,465
51312,989.45,110.44048728194892,465
51313,989.5,110.86963653564453,465
51314,989.55,111.09939305922565,465
51315,989.6,110.55299227845435,465
51316,989.65,109.65675937428193,465
51317,989.7,109.4280078125,465
51318,989.75,109.26464619356044,465
51319,989.8,109.10319698558135,465
51320,989.85,108.79692167394302,465
51321,989.9,107.46433377733418,465
51322,989.95,105.81601326138366,465
51323,990.0,105.36756208831189,465
51324,990.05,105.77611740112305,465
51325,990.1,105.96728231392655,465
51326,990.15,106.36110358144722,465
51327,990.2,106.78158374861175,465
51328,990.25,106.53373224595013,465
51329,990.3,105.75409294577206,465
51330,990.35,105.822546117446,465
51331,990.4,106.8411801147461,465
51332,990.45,107.32354287540211,465
51333,990.5,107.36776972751991,465
51334,990.55,107.77016733206955,465
51335,990.6,107.34020936255361,465
51336,990.65,105.77727792777267,465
51337,990.7,105.3625826368145,465
51338,990.75,106.37137005375881,465
51339,990.8,106.16854080200196,465
51340,990.85,104.98985425163718,465
51341,990.9,104.46884364707797,465
51342,990.95,104.51876172832414,465
51343,991.0,104.22365869260302,465
51344,991.05,104.27128092447917,465
51345,991.1,104.82785722321155,465
51346,991.15,104.54312484741212,465
51347,991.2,104.09199045218674,465
51348,991.25,104.31729559804879,465
51349,991.3,104.99565977208755,465
51350,991.35,105.76596981871361,465
51351,991.4,106.31127331303615,465
51352,991.45,106.51286630069508,465
51353,991.5,106.0768179321289,465
51354,991.55,105.76667112462661,465
51355,991.6,105.80382358326631,465
51356,991.65,106.1109738817402,465
51357,991.7,106.63587802064185,465
51358,991.75,106.0987439623066,465
51359,991.8,106.03098207361558,465
51360,991.85,106.73737439922257,465
51361,991.9,105.50856323242188,465
51362,991.95,104.33455403645833,465
51363,992.0,104.39232426063687,465
51364,992.05,104.33880211325253,465
51365,992.1,104.16470112520106,465
51366,992.15,103.84769349939683,465
51367,992.2,103.95263851390166,465
51368,992.25,104.36071533203125,465
51369,992.3,104.17945846856809,465
51370,992.35,103.75853026146983,465
51371,992.4,103.34182455025467,465
51372,992.45,103.06393148384842,465
51373,992.5,103.1750150194355,465
51374,992.55,103.21848461674709,465
51375,992.6,103.50955383300781,465
51376,992.65,103.3554557351505,465
51377,992.7,102.86099587234796,465
51378,992.75,102.5718771242628,465
51379,992.8,102.50851216035731,465
51380,992.85,102.7551908306047,465
51381,992.9,102.74051935532513,465
51382,992.95,102.75207305908204,465
51383,993.0,102.92297752230775,465
51384,993.05,103.04703536688113,465
51385,993.1,104.08037956088197,465
51386,993.15,106.3629721847235,465
51387,993.2,108.4367161171109,465
51388,993.25,109.69032826143153,465
51389,993.3,110.64025445077934,465
51390,993.35,111.21116836547851,465
51391,993.4,111.07609124277153,465
51392,993.45,110.82698253556794,465
51393,993.5,110.60798944211474,465
51394,993.55,110.14635916317211,465
51395,993.6,109.46259248022939,465
51396,993.65,108.77179658179189,465
51397,993.7,108.63278915405273,465
51398,993.75,108.58220493092256,465
51399,993.8,108.07147620705997,465
51400,993.85,107.02640368891697,465
51401,993.9,106.32592623841529,465
51402,993.95,106.40056729784199,465
51403,994.0,107.05249502144608,465
51404,994.05,107.58672225952148,465
51405,994.1,107.69180327770756,465
51406,994.15,108.15184724097158,465
51407,994.2,109.12918255375881,465
51408,994.25,109.35694750617532,465
51409,994.3,109.35465330236099,465
51410,994.35,110.40068383310356,465
51411,994.4,112.36741877537148,465
51412,994.45,114.75037734985352,465
51413,994.5,116.54413814170688,465
51414,994.55,116.75625460755592,465
51415,994.6,116.260357725854,465
51416,994.65,115.98736362831265,465
51417,994.7,116.29666780957989,465
51418,994.75,117.60758059632545,465
51419,994.8,119.58191650390626,465
51420,994.85,120.80006139418659,465
51421,994.9,120.57954077627144,465
51422,994.95,119.9434518253102,465
51423,995.0,119.836254344267,465
51424,995.05,119.86680917178883,465
51425,995.1,118.95079324759689,465
51426,995.15,117.90122100830078,465
51427,995.2,117.29284383736405,465
51428,995.25,116.81002463546454,465
51429,995.3,116.28905442181755,465
51430,995.35,115.6789078057981,465
51431,995.4,114.96291321399165,465
51432,995.45,114.00266220990349,465
51433,995.5,113.26727996826172,465
51434,995.55,113.38177729587929,465
51435,995.6,113.60007716160194,465
51436,995.65,113.2012777889476,465
51437,995.7,112.55971826291552,465
51438,995.75,111.96292413449756,465
51439,995.8,111.55049791523055,465
51440,995.85,111.51360036812576,465
51441,995.9,111.49716766357422,465
51442,995.95,111.03452525419347,465
51443,996.0,110.22367245543236,465
51444,996.05,109.87081295836205,465
51445,996.1,109.99949660955691,465
51446,996.15,110.08440578685088,465
51447,996.2,109.99866171444164,465
51448,996.25,109.33716186523438,465
51449,996.3,109.22465948965035,465
51450,996.35,109.65350147322113,465
51451,996.4,109.05706891826554,465
51452,996.45,108.24176489138135,465
51453,996.5,107.93517438103171,465
51454,996.55,107.35858498367608,465
51455,996.6,106.23770553588867,465
51456,996.65,105.51247989430146,465
51457,996.7,105.42068212172565,465
51458,996.75,105.75466814228133,465
51459,996.8,106.01384061925552,465
51460,996.85,105.59768183091107,465
51461,996.9,105.60942735858993,465
51462,996.95,106.02084874171837,465
51463,997.0,106.41882675170899,465
51464,997.05,106.97859311571308,465
51465,997.1,107.60589943680108,465
51466,997.15,108.1034912408567,465
51467,997.2,108.16416557162415,465
51468,997.25,108.05738905364392,465
51469,997.3,107.97390971464269,465
51470,997.35,107.6261849975586,465
51471,997.4,107.36209525314032,465
51472,997.45,107.41131651635264,465
51473,997.5,107.66917284797219,465
51474,997.55,107.56052652994792,465
51475,997.6,107.3171880385455,465
51476,997.65,107.87693607105928,465
51477,997.7,108.65241271972656,465
51478,997.75,109.36881420659084,465
51479,997.8,110.13917332069546,465
51480,997.85,110.35732284246707,465
51481,997.9,110.64649679146561,465
51482,997.95,110.8613239363128,465
51483,998.0,110.24282881792854,465
51484,998.05,109.66814010620118,465
51485,998.1,109.05883265476601,465
51486,998.15,108.02843909170113,465
51487,998.2,107.16225238874847,465
51488,998.25,107.0619520299575,465
51489,998.3,107.40273314831303,465
51490,998.35,107.66843010397518,465
51491,998.4,107.71371519799327,465
51492,998.45,107.57360397338867,465
51493,998.5,107.52482455384498,465
51494,998.55,107.27479717778225,465
51495,998.6,107.54750330307904,465
51496,998.65,107.56946354286343,465
51497,998.7,106.72753262987324,465
51498,998.75,106.23592212153416,465
51499,998.8,106.36678359985352,465
51500,998.85,106.8718709010704,465
51501,998.9,106.76592464073032,465
51502,998.95,106.70098443124809,465
51503,999.0,107.07556795606426,465
51504,999.05,106.74902657901539,465
51505,999.1,106.3642765119964,465
51506,999.15,106.83580368041993,465
51507,999.2,106.80293617996514,465
51508,999.25,106.36613269880706,465
51509,999.3,106.24054822734757,465
51510,999.35,106.47231202967026,465
51511,999.4,106.8997376385857,465
51512,999.45,107.3795737472235,465
51513,999.5,107.84601608276367,465
51514,999.55,107.98791384229473,465
51515,999.6,107.74923556458717,465
51516,999.65,107.39374617034314,465
51517,999.7,107.0893716251149,465
51518,999.75,106.70853827981388,465
51519,999.8,106.18965911865234,465
51520,999.85,106.60357651056027,465
51521,999.9,107.50850936889648,465
51522,999.95,107.43139798033471,465
51523,1000.0,107.74141633276845,465
51524,1000.05,109.00744404512294,465
51525,1000.1,109.46689381318934,465
51526,1000.15,108.96926730286842,465
51527,1000.2,109.65489466050091,465
51528,1000.25,111.37669525146484,465
51529,1000.3,112.06252782485065,465
51530,1000.35,111.33892164043351,465
51531,1000.4,110.6870942957261,465
51532,1000.45,110.4959466971603,465
51533,1000.5,110.20008640663296,465
51534,1000.55,109.2675360885321,465
51535,1000.6,108.46560943603515,465
51536,1000.65,107.74770056032666,465
51537,1000.7,107.34420985801547,465
51538,1000.75,107.73544161927467,465
51539,1000.8,108.97015695010914,465
51540,1000.85,110.31894235049977,465
51541,1000.9,110.61970699534697,465
51542,1000.95,110.16945842668122,465
51543,1001.0,109.95460983276367,465
51544,1001.05,110.25956037932751,465
51545,1001.1,110.29282872817096,465
51546,1001.15,108.7150063608207,465
51547,1001.2,107.32195401659199,465
51548,1001.25,108.14786155551087,465
51549,1001.3,108.56738460765166,465
51550,1001.35,107.34882217407227,465
51551,1001.4,106.97663041657093,465
51552,1001.45,107.48844984465954,465
51553,1001.5,108.08585911171109,465
51554,1001.55,108.82832336425781,465
51555,1001.6,109.2886828254251,465
51556,1001.65,109.56604512532552,465
51557,1001.7,109.86958511352539,465
51558,1001.75,109.5118958716299,465
51559,1001.8,108.78508190080231,465
51560,1001.85,108.89676770976945,465
51561,1001.9,108.99878453273399,465
51562,1001.95,108.2940486833161,465
51563,1002.0,108.18207849240771,465
51564,1002.05,109.04996353149414,465
51565,1002.1,109.82186216466567,465
51566,1002.15,110.41785326191024,465
51567,1002.2,110.7112148509306,465
51568,1002.25,111.0671901328891,465
51569,1002.3,112.15469315472771,465
51570,1002.35,113.55632243436925,465
51571,1002.4,114.2042744954427,465
51572,1002.45,114.2632064819336,465
51573,1002.5,114.44743466844746,465
51574,1002.55,114.52282699884152,465
51575,1002.6,114.36294346229703,465
51576,1002.65,114.18650533638748,465
51577,1002.7,114.2912379246132,465
51578,1002.75,114.79801686604817,465
51579,1002.8,115.10269653320313,465
51580,1002.85,114.64091012992111,465
51581,1002.9,114.17692012412876,465
51582,1002.95,114.02965440937118,465
51583,1003.0,113.94376388250613,465
51584,1003.05,113.71744582232307,465
51585,1003.1,113.08749389648438,465
51586,1003.15,112.64075225830078,465
51587,1003.2,112.82934645110485,465
51588,1003.25,112.38689467486213,465
51589,1003.3,111.30262487074909,465
51590,1003.35,110.88955838072533,465
51591,1003.4,110.64309527827244,465
51592,1003.45,109.99468724867877,465
51593,1003.5,110.56229295917586,465
51594,1003.55,112.27395309448242,465
51595,1003.6,113.9508716358858,465
51596,1003.65,114.4392047956878,465
51597,1003.7,114.26531443876378,465
51598,1003.75,114.52221874162262,465
51599,1003.8,113.8667330274395,465
51600,1003.85,112.78437775256587,465
51601,1003.9,112.30543197631836,465
51602,1003.95,111.74289897843903,465
51603,1004.0,111.15946810853248,465
51604,1004.05,110.25646703383502,465
51605,1004.1,109.43764256496056,465
51606,1004.15,109.24704906987209,465
51607,1004.2,109.0150764315736,465
51608,1004.25,109.60919387817383,465
51609,1004.3,110.52173719219132,465
51610,1004.35,110.18367617738014,465
51611,1004.4,109.9217176250383,465
51612,1004.45,109.58826072543275,465
51613,1004.5,109.04302499808517,465
51614,1004.55,108.79280239928002,465
51615,1004.6,108.22294906616212,465
51616,1004.65,107.93619507434322,465
51617,1004.7,107.97744317148246,465
51618,1004.75,107.75471466662837,465
51619,1004.8,107.85972161386528,465
51620,1004.85,107.72825517841414,465
51621,1004.9,106.72943758497051,465
51622,1004.95,105.55678124521293,465
51623,1005.0,104.6928987121582,465
51624,1005.05,104.57135563270718,465
51625,1005.1,104.97276051839192,465
51626,1005.15,105.6074836581361,465
51627,1005.2,105.45133254107307,465
51628,1005.25,104.85025383444393,465
51629,1005.3,105.24741169050628,465
51630,1005.35,104.92416580200195,465
51631,1005.4,103.97858458874272,465
51632,1005.45,104.0021552291571,465
51633,1005.5,104.68648199941597,465
51634,1005.55,105.1739142922794,465
51635,1005.6,104.76098782408471,465
51636,1005.65,104.59536668366077,465
51637,1005.7,104.78475448608398,465
51638,1005.75,104.23208857517616,465
51639,1005.8,103.04394381654029,465
51640,1005.85,102.40734339695351,465
51641,1005.9,103.01790409462124,465
51642,1005.95,102.95829802868413,465
51643,1006.0,101.9699280682732,465
51644,1006.05,101.76242304783241,465
51645,1006.1,101.71567581176758,465
51646,1006.15,101.38641596775429,465
51647,1006.2,101.86249497357537,465
51648,1006.25,102.93698434268727,465
51649,1006.3,103.04865040498622,465
51650,1006.35,102.42477985456878,465
51651,1006.4,102.09044168509689,465
51652,1006.45,102.33838638305664,465
51653,1006.5,102.91620441511566,465
51654,1006.55,103.96748845717487,465
51655,1006.6,104.59506195666744,465
51656,1006.65,104.39969365737018,465
51657,1006.7,104.42644366096047,465
51658,1006.75,105.07545366474227,465
51659,1006.8,105.02683059692383,465
51660,1006.85,104.59868726543351,465
51661,1006.9,104.46139421650008,465
51662,1006.95,103.8447177363377,465
51663,1007.0,103.313310361376,465
51664,1007.05,102.74673282398896,465
51665,1007.1,102.22216707117417,465
51666,1007.15,102.43238723754882,465
51667,1007.2,103.63430471981273,465
51668,1007.25,105.1443333345301,465
51669,1007.3,105.74274863448798,465
51670,1007.35,105.69930207495595,465
51671,1007.4,105.94023012647442,465
51672,1007.45,106.37183993470435,465
51673,1007.5,106.13379684149051,465
51674,1007.55,105.76728713989257,465
51675,1007.6,106.36755520689721,465
51676,1007.65,107.7219996732824,465
51677,1007.7,108.60393150179993,465
51678,1007.75,108.46296243106617,465
51679,1007.8,108.1956963632621,465
51680,1007.85,108.44822633032705,465
51681,1007.9,108.47196441650391,465
51682,1007.95,108.0158286001168,465
51683,1008.0,107.63304033466414,465
51684,1008.05,107.20542578603707,465
51685,1008.1,106.79201612285539,465
51686,1008.15,106.21825199501187,465
51687,1008.2,105.922939824123,465
51688,1008.25,105.85014114379882,465
51689,1008.3,104.7812323476754,465
51690,1008.35,103.75522269454657,465
51691,1008.4,103.85880085066253,465
51692,1008.45,103.83485023648132,465
51693,1008.5,103.88786734786689,465
51694,1008.55,105.33251369700713,465
51695,1008.6,107.92390563964844,465
51696,1008.65,109.81518300374348,465
51697,1008.7,110.25460965025658,465
51698,1008.75,109.7622179517559,465
51699,1008.8,109.59711770450367,465
51700,1008.85,109.74768081365848,465
51701,1008.9,109.93473052978516,465
51702,1008.95,110.13600786994485,465
51703,1009.0,109.56803375244141,465
51704,1009.05,108.78505557191139,465
51705,1009.1,108.55554528329887,465
51706,1009.15,108.09370990827972,465
51707,1009.2,107.57890948127297,465
51708,1009.25,106.87161015529259,465
51709,1009.3,105.54198470770145,465
51710,1009.35,105.19508712768555,465
51711,1009.4,105.9223830279182,465
51712,1009.45,105.77782544902726,465
51713,1009.5,105.07038056616689,465
51714,1009.55,104.99510387345856,465
51715,1009.6,105.26275365492877,465
51716,1009.65,105.7835033641142,465
51717,1009.7,106.75541290283203,465
51718,1009.75,107.12008472517425,465
51719,1009.8,106.76282890170228,465
51720,1009.85,106.63554113051471,465
51721,1009.9,106.86559161017922,465
51722,1009.95,106.65243919222962,465
51723,1010.0,106.33379289215686,465
51724,1010.05,106.55279511096431,465
51725,1010.1,106.64744323730469,465
51726,1010.15,105.9445868099437,465
51727,1010.2,105.54805920170803,465
51728,1010.25,105.46224332323261,465
51729,1010.3,105.20621011771408,465
51730,1010.35,104.88162366081687,465
51731,1010.4,104.27476321949678,465
51732,1010.45,103.58539962768555,465
51733,1010.5,103.43178378834443,465
51734,1010.55,103.31494290220971,465
51735,1010.6,102.93418016620711,465
51736,1010.65,102.94312959558823,465
51737,1010.7,102.51823290656594,465
51738,1010.75,102.00394110586129,465
51739,1010.8,102.5301171875,465
51740,1010.85,104.02363062839882,465
51741,1010.9,105.38164191152535,465
51742,1010.95,106.74766600365733,465
51743,1011.0,107.4529852773629,465
51744,1011.05,106.57174488142425,465
51745,1011.1,106.21116383870442,465
51746,1011.15,106.9761848449707,465
51747,1011.2,107.50787787343941,465
51748,1011.25,107.32956067253562,465
51749,1011.3,106.46570168289483,465
51750,1011.35,105.81834426580691,465
51751,1011.4,105.93219368130553,465
51752,1011.45,105.69294200224034,465
51753,1011.5,104.86862825879864,465
51754,1011.55,104.24724746704102,465
51755,1011.6,104.3188117532169,465
51756,1011.65,105.37507973465264,465
51757,1011.7,106.6455498489679,465
51758,1011.75,108.3522772695504,465
51759,1011.8,110.02756934072457,465
51760,1011.85,110.8877950930128,465
51761,1011.9,111.47484329223633,465
51762,1011.95,112.42443668141084,465
51763,1012.0,113.4047498516008,465
51764,1012.05,113.86132947136375,465
51765,1012.1,113.74352743111405,465
51766,1012.15,112.95480600992839,465
51767,1012.2,112.24059220856311,465
51768,1012.25,111.92897628784179,465
51769,1012.3,111.25334975298713,465
51770,1012.35,110.9265598970301,465
51771,1012.4,110.80944510067211,465
51772,1012.45,109.97271189970128,465
51773,1012.5,109.3020439895929,465
51774,1012.55,108.56146329991958,465
51775,1012.6,108.13988779105392,465
51776,1012.65,108.05350204467773,465
51777,1012.7,107.34878285725911,465
51778,1012.75,107.45190624162262,465
51779,1012.8,107.3737725650563,465
51780,1012.85,106.23022760129443,465
51781,1012.9,105.43269767013251,465
51782,1012.95,105.04611684761795,465
51783,1013.0,104.60834289550782,465
51784,1013.05,104.41727671903722,465
51785,1013.1,104.0333657358207,465
51786,1013.15,103.61838980282054,465
51787,1013.2,103.35875073601218,465
51788,1013.25,103.3536070281384,465
